Id;Name;Author;GenreID
1;Peter Pan;J.M.Barrie;6
2;Alice in Wonderland;Charles Lutwidge Dodgson;7
3;M or N?;Agata Kristi;5
4;Sherlock Holmes;Arthur Konan Doil;5
5;Война и мир;Leo Tolstoi;8
6;Book thief;Markus Zusak;3
7;Flowers for Algernon;Daniel Keyes;9
8;Murder on the Orient Express;Agata Kristi;1
9;Ten Little Niggers;Agata Kristi;5
10;Oliver Twist;Charles Dickens;6
11;I Was Told There'd Be Cake;Sloane Crosley;5
12;The Unbearable Lightness of Being;Milan Kundera;4
13;The Perks of Being a Wallflower; Stephen Chbosky;2
14;	The Man Without Qualities;Robert Musil;1
15;	Where the Wild Things Are; Maurice Sendak;2
16;Book of fair;Markus Zusak;2
17;Bread for Algernon;Daniel Arges;9
18;Murder on the road;Agata Kristi;1
19;Ten Little boys;Agata Kristi;5
20;Mark Twist;Charles Dickens;6
